timestamp,id_cella,ship_t35,avg_t35,ship_t_60_69,avg_60_69,ship_t_70_79,avg_70_79,ship_t_others,avg_others
2015-03-14T13:48,C1,35,0.0,60-69,0.0,70-79,0.0,others,0.35714285714285715
2015-03-14T13:48,D2,35,0.0,60-69,0.0,70-79,0.0,others,9.821428571428571
2015-03-14T13:48,G7,35,0.0,60-69,0.0,70-79,2.892857142857143,others,0.0
2015-03-14T13:48,E17,35,0.0,60-69,0.0,70-79,0.0,others,0.25
2015-03-14T13:48,G8,35,0.0,60-69,0.0,70-79,6.428571428571429,others,0.0
2015-03-14T13:48,E6,35,0.0,60-69,0.0,70-79,0.0,others,0.03571428571428571
2015-03-14T13:48,E7,35,0.0,60-69,0.0,70-79,0.0,others,1.2857142857142858
2015-03-14T13:48,F7,35,0.0,60-69,0.0,70-79,0.0,others,0.39285714285714285
2015-03-14T13:48,F13,35,0.0,60-69,0.0,70-79,0.0,others,0.03571428571428571
2015-03-14T13:48,D4,35,0.0,60-69,0.0,70-79,0.0,others,3.0714285714285716
2015-03-14T13:48,D5,35,0.0,60-69,0.0,70-79,0.0,others,0.21428571428571427
2015-03-14T13:48,F10,35,0.0,60-69,0.0,70-79,4.428571428571429,others,0.0
2015-03-14T13:48,F11,35,0.0,60-69,0.0,70-79,0.9285714285714286,others,0.0
2015-03-14T13:48,D3,35,0.0,60-69,0.0,70-79,0.0,others,1.5
2015-03-14T13:48,E5,35,0.0,60-69,0.0,70-79,0.0,others,0.10714285714285714
2015-03-14T13:48,F9,35,0.0,60-69,0.0,70-79,0.0,others,1.75
2015-03-14T13:48,F8,35,0.0,60-69,0.0,70-79,0.0,others,5.392857142857143
2015-03-14T13:48,G10,35,0.0,60-69,0.0,70-79,1.5714285714285714,others,0.0
2015-03-14T13:48,F12,35,0.0,60-69,0.0,70-79,0.0,others,0.03571428571428571
2015-03-14T13:48,D1,35,0.0,60-69,0.0,70-79,0.0,others,98.14285714285714
2015-03-14T13:48,G9,35,0.0,60-69,0.0,70-79,5.892857142857143,others,0.0
2015-04-11T14:48,F12,35,0.0,60-69,3.8214285714285716,70-79,33.035714285714285,others,21.357142857142858
2015-04-11T14:48,E16,35,0.0,60-69,16.857142857142858,70-79,111.14285714285714,others,65.17857142857143
2015-04-11T14:48,D6,35,0.0,60-69,2.607142857142857,70-79,18.0,others,19.821428571428573
2015-04-11T14:48,F9,35,0.0,60-69,49.535714285714285,70-79,53.17857142857143,others,309.25
2015-04-11T14:48,F8,35,0.0,60-69,166.64285714285714,70-79,78.96428571428571,others,186.32142857142858
2015-04-11T14:48,I12,35,0.0,60-69,44.392857142857146,70-79,120.82142857142857,others,39.714285714285715
2015-04-11T14:48,G10,35,0.0,60-69,23.5,70-79,17.071428571428573,others,21.428571428571427
2015-04-11T14:48,I15,35,0.0,60-69,7.142857142857143,70-79,169.96428571428572,others,60.17857142857143
2015-04-11T14:48,F16,35,0.0,60-69,0.0,70-79,22.357142857142858,others,65.60714285714286
2015-04-11T14:48,D13,35,0.0,60-69,0.0,70-79,0.0,others,5.642857142857143
2015-04-11T14:48,G14,35,0.0,60-69,0.0,70-79,0.0,others,5.357142857142857
2015-04-11T14:48,G11,35,0.0,60-69,7.107142857142857,70-79,10.285714285714286,others,16.75
2015-04-11T14:48,D3,35,0.0,60-69,4.964285714285714,70-79,46.035714285714285,others,60.285714285714285
2015-04-11T14:48,F6,35,0.0,60-69,61.464285714285715,70-79,168.92857142857142,others,71.10714285714286
2015-04-11T14:48,E5,35,0.0,60-69,5.535714285714286,70-79,26.321428571428573,others,72.64285714285714
2015-04-11T14:48,G8,35,0.0,60-69,175.85714285714286,70-79,158.25,others,201.71428571428572
2015-04-11T14:48,E17,35,0.0,60-69,11.642857142857142,70-79,62.035714285714285,others,53.57142857142857
2015-04-11T14:48,I11,35,0.0,60-69,42.57142857142857,70-79,200.67857142857142,others,42.107142857142854
2015-04-11T14:48,I10,35,0.0,60-69,6.928571428571429,70-79,35.892857142857146,others,11.428571428571429
2015-04-11T14:48,J15,35,0.0,60-69,0.0,70-79,80.71428571428571,others,15.821428571428571
2015-04-11T14:48,J13,35,0.0,60-69,10.0,70-79,0.7142857142857143,others,47.357142857142854
2015-04-11T14:48,G6,35,0.0,60-69,2.6785714285714284,70-79,18.964285714285715,others,6.464285714285714
2015-04-11T14:48,D1,35,0.0,60-69,3.642857142857143,70-79,59.714285714285715,others,162.10714285714286
2015-04-11T14:48,H8,35,0.0,60-69,68.07142857142857,70-79,287.0357142857143,others,89.60714285714286
2015-04-11T14:48,H11,35,0.0,60-69,5.571428571428571,70-79,34.57142857142857,others,11.821428571428571
2015-04-11T14:48,D10,35,0.0,60-69,0.0,70-79,0.14285714285714285,others,0.7142857142857143
2015-04-11T14:48,F17,35,0.0,60-69,0.0,70-79,5.071428571428571,others,3.4642857142857144
2015-04-11T14:48,G9,35,0.0,60-69,27.607142857142858,70-79,43.07142857142857,others,70.39285714285714
2015-04-11T14:48,E12,35,0.0,60-69,7.928571428571429,70-79,21.107142857142858,others,13.892857142857142
2015-04-11T14:48,D4,35,0.0,60-69,7.142857142857143,70-79,38.642857142857146,others,80.39285714285714
2015-04-11T14:48,G16,35,0.0,60-69,0.0,70-79,29.178571428571427,others,22.535714285714285
2015-04-11T14:48,G15,35,0.0,60-69,0.0,70-79,4.75,others,4.107142857142857
2015-04-11T14:48,H15,35,0.0,60-69,0.0,70-79,53.42857142857143,others,14.392857142857142
2015-04-11T14:48,E6,35,0.0,60-69,21.5,70-79,85.60714285714286,others,154.28571428571428
2015-04-11T14:48,I13,35,0.0,60-69,50.07142857142857,70-79,131.42857142857142,others,52.07142857142857
2015-04-11T14:48,G17,35,0.0,60-69,0.0,70-79,11.5,others,0.0
2015-04-11T14:48,I9,35,0.0,60-69,5.142857142857143,70-79,0.0,others,2.392857142857143
2015-04-11T14:48,F10,35,0.0,60-69,17.214285714285715,70-79,34.285714285714285,others,9.071428571428571
2015-04-11T14:48,F15,35,0.0,60-69,0.0,70-79,38.5,others,14.285714285714286
2015-04-11T14:48,F13,35,0.0,60-69,2.9285714285714284,70-79,39.42857142857143,others,32.67857142857143
2015-04-11T14:48,F7,35,0.0,60-69,81.25,70-79,158.07142857142858,others,126.35714285714286
2015-04-11T14:48,D17,35,0.0,60-69,0.25,70-79,9.5,others,15.5
2015-04-11T14:48,D7,35,0.0,60-69,0.0,70-79,8.25,others,17.321428571428573
2015-04-11T14:48,D9,35,0.0,60-69,0.0,70-79,1.4285714285714286,others,6.607142857142857
2015-04-11T14:48,G13,35,0.0,60-69,0.0,70-79,9.392857142857142,others,0.0
2015-04-11T14:48,E8,35,0.0,60-69,3.0714285714285716,70-79,0.0,others,1.8928571428571428
2015-04-11T14:48,E7,35,0.0,60-69,11.25,70-79,0.17857142857142858,others,37.035714285714285
2015-04-11T14:48,D2,35,0.0,60-69,8.142857142857142,70-79,174.53571428571428,others,196.03571428571428
2015-04-11T14:48,E15,35,0.0,60-69,8.071428571428571,70-79,53.285714285714285,others,35.392857142857146
2015-04-11T14:48,G7,35,0.0,60-69,9.321428571428571,70-79,182.57142857142858,others,113.14285714285714
2015-04-11T14:48,H14,35,0.0,60-69,0.0,70-79,21.035714285714285,others,10.0
2015-04-11T14:48,H12,35,0.0,60-69,6.678571428571429,70-79,22.535714285714285,others,4.071428571428571
2015-04-11T14:48,C1,35,0.0,60-69,0.0,70-79,0.10714285714285714,others,7.107142857142857
2015-04-11T14:48,F11,35,0.0,60-69,7.785714285714286,70-79,28.321428571428573,others,8.785714285714286
2015-04-11T14:48,I16,35,0.0,60-69,1.75,70-79,113.35714285714286,others,31.821428571428573
2015-04-11T14:48,D5,35,0.0,60-69,4.642857142857143,70-79,25.142857142857142,others,35.67857142857143
2015-04-11T14:48,J14,35,0.0,60-69,27.321428571428573,70-79,209.14285714285714,others,204.92857142857142
2015-04-11T14:48,E11,35,0.0,60-69,2.6785714285714284,70-79,5.142857142857143,others,8.607142857142858
2015-04-11T14:48,D11,35,0.0,60-69,0.0,70-79,11.928571428571429,others,0.0
2015-04-11T14:48,H10,35,0.0,60-69,24.071428571428573,70-79,90.39285714285714,others,27.464285714285715
2015-04-11T14:48,E13,35,0.0,60-69,7.857142857142857,70-79,36.17857142857143,others,20.25
2015-04-11T14:48,H17,35,0.0,60-69,0.0,70-79,24.071428571428573,others,9.357142857142858
2015-04-11T14:48,I14,35,0.0,60-69,10.214285714285714,70-79,35.42857142857143,others,11.714285714285714
2015-04-11T14:48,H16,35,0.0,60-69,0.0,70-79,45.285714285714285,others,18.25
2015-04-11T14:48,G12,35,0.0,60-69,0.6785714285714286,70-79,6.25,others,3.0357142857142856
2015-04-11T14:48,E14,35,0.0,60-69,11.5,70-79,42.964285714285715,others,54.714285714285715
2015-04-11T14:48,F14,35,0.0,60-69,1.3214285714285714,70-79,38.392857142857146,others,35.857142857142854
2015-04-11T14:48,D12,35,0.0,60-69,0.0,70-79,2.607142857142857,others,0.6428571428571429
2015-04-11T14:48,E9,35,0.0,60-69,3.0357142857142856,70-79,0.35714285714285715,others,0.5357142857142857
2015-04-11T14:48,H9,35,0.0,60-69,39.32142857142857,70-79,144.67857142857142,others,57.142857142857146
2015-04-11T14:48,E10,35,0.0,60-69,2.642857142857143,70-79,4.821428571428571,others,6.464285714285714
2015-04-11T14:48,D8,35,0.0,60-69,0.0,70-79,7.25,others,7.892857142857143
2015-04-11T14:48,H13,35,0.0,60-69,1.1428571428571428,70-79,21.0,others,2.392857142857143
